"user_pk","id","review_count","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33"
51,"ckdg****",76,7.73170731707317,7.78947368421053,8.58333333333333,6.52777777777778,8.53125,7.54838709677419,8.2,8.3448275862069,8.96428571428571,8.03703703703704,9.40740740740741,7.30769230769231,7.96153846153846,7.08,8.5,8.77272727272727,6.86363636363636,6.36363636363636,5.72727272727273,6.76190476190476,8.14285714285714,9,6.63157894736842,6.15789473684211,9.26315789473684,6.36842105263158,8.83333333333333,7.66666666666667,8.55555555555556,10
55,"kais****",51,6.23529411764706,6.85294117647059,7,9.13333333333333,8.03846153846154,6.92307692307692,8.33333333333333,7.54166666666667,7.63636363636364,8.28571428571429,9.33333333333333,9.09523809523809,5.15,8.95,7.5,5.1,8.85,9.36842105263158,7.55555555555556,8.55555555555556,8.33333333333333,9.27777777777778,6.17647058823529,5,7,9.23529411764706,8.88235294117647,7.05882352941176,8.29411764705882,9.0625
58,"mien****",31,6.23529411764706,6.85294117647059,7.21875,7,6.22222222222222,8.03846153846154,6.92307692307692,7.92,7.12,8.33333333333333,8.83333333333333,7.54166666666667,8.72727272727273,7.63636363636364,8.28571428571429,9.33333333333333,9.09523809523809,5.15,8.95,7.5,5.1,9.36842105263158,7.73684210526316,7.78947368421053,7.55555555555556,8.55555555555556,8.33333333333333,9.27777777777778,6.17647058823529,5
66,"zmff****",46,6.23529411764706,8.21875,6.54838709677419,7,9.13333333333333,8.03846153846154,6.92307692307692,7.92,8.33333333333333,8.83333333333333,8.72727272727273,7.63636363636364,8.28571428571429,9.33333333333333,9.09523809523809,5.15,8.95,7.5,5.1,8.85,7.73684210526316,8.47368421052632,7.78947368421053,7.55555555555556,8.55555555555556,8.33333333333333,9.27777777777778,6.17647058823529,5,7
67,"psyc****",78,7.14285714285714,6.77083333333333,9.18181818181818,9.16666666666667,9.02631578947368,9.08333333333333,7.11764705882353,5.78787878787879,7.15625,9.51612903225806,8.03333333333333,6.10714285714286,5.96428571428571,8.78571428571429,8.17857142857143,8.26923076923077,7.23076923076923,3.96153846153846,7.28,7.72,8.75,8.82608695652174,9.73913043478261,9.21739130434783,6.63636363636364,8.54545454545454,6.90909090909091,9.04545454545454,6.33333333333333,6.8
72,"tndu****",62,9.31034482758621,7.60714285714286,8,8.45833333333333,6.34782608695652,8.34782608695652,8.09090909090909,8.71428571428571,6.15,8,8.05263157894737,5.94117647058824,8.05882352941176,4.05882352941176,6.70588235294118,8.8125,7.5,7.4375,7.3125,7.375,6.6,8.4,7.53333333333333,6.73333333333333,7.64285714285714,9.38461538461539,8.46153846153846,9.23076923076923,8.69230769230769,7.07692307692308
78,"ekdn****",30,8.58333333333333,6.52777777777778,6.90909090909091,8.53125,7.54838709677419,8.2,8.3448275862069,8.96428571428571,9.40740740740741,7.96153846153846,6.57692307692308,7.38461538461539,7.08,6.72,8.08,8.64,8.5,6.86363636363636,5.72727272727273,8.14285714285714,9,6.63157894736842,6.15789473684211,9.26315789473684,6.36842105263158,8.1578947368421,8.83333333333333,7.66666666666667,8.55555555555556,10
79,"sean****",58,7.14285714285714,9.18181818181818,7.65116279069767,9.16666666666667,9.02631578947368,8.6578947368421,8.2972972972973,9.08333333333333,6.70588235294118,9.20588235294118,7.11764705882353,5.78787878787879,7.15625,9.51612903225806,8.03333333333333,9.44827586206897,5.96428571428571,8.78571428571429,6.67857142857143,8.17857142857143,7.65384615384615,7.23076923076923,3.96153846153846,6.96,7.28,6.79166666666667,8.82608695652174,7.60869565217391,9.73913043478261,9.21739130434783
82,"vero****",47,6.83333333333333,7.16666666666667,8.19230769230769,9.33333333333333,8.26086956521739,8.17391304347826,8.72727272727273,6.95,5.9,6.26315789473684,7.57894736842105,7.38888888888889,8.77777777777778,8.66666666666667,7.82352941176471,6.35294117647059,9,7.75,7.1875,7.4375,6.1875,7.86666666666667,7.8,9.57142857142857,8.64285714285714,7.42857142857143,8.5,8.14285714285714,9,5.23076923076923
84,"hyej****",72,7.6734693877551,8.35714285714286,8.69047619047619,8.34146341463415,7.91891891891892,8.13513513513514,7.67567567567568,8.82857142857143,6.73529411764706,6.88235294117647,8.35294117647059,8.90909090909091,7.58064516129032,6.87096774193548,7.96551724137931,7.93103448275862,8.13793103448276,9.10714285714286,8.75,8.39285714285714,7.74074074074074,5.61538461538461,6.26923076923077,8,7,8.8695652173913,7.90909090909091,8.13636363636364,8.90909090909091,7.33333333333333
